DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load
2021/7/9 02:00,0.05,26.7275,8.735,72.655,658.4484436
2021/7/9 03:00,0.05,26.46,8.985,72.645,631.3375486
2021/7/9 04:00,0.05,26.0475,8.29,74.36,612.0038911
2021/7/9 05:00,0.05,26.025,7.47,74.505,618.983463
2021/7/9 06:00,0.05,26.535,7.76,73.1325,663.3122568
2021/7/9 07:00,0.05,27.16,8.52,71.7275,731.901751
2021/7/9 08:00,0.05,28.0475,8.975,68.1725,859.4941634
2021/7/9 09:00,0.05,29.185,9.255,63.185,904.0321012
2021/7/9 10:00,0.05,29.93,9.765,60.14,924.922179
2021/7/9 11:00,0.05,30.595,9.9475,58.805,884.6546693
2021/7/9 12:00,0.05,31.305,9.1675,56.7975,891.8579767
2021/7/9 13:00,0.0575,31.885,9.01,55.33,893.5262646
2021/7/9 14:00,0.06,32.2,8.965,54.6625,905.4863813
2021/7/9 15:00,0.06,32.165,8.67,54.8975,886.1964981
2021/7/9 16:00,0.06,31.6925,8.53,56.965,873.5214008
2021/7/9 17:00,0.06,31.2675,7.86,59.0875,800.2285992
2021/7/9 18:00,0.06,30.79,7.3,60.3125,770.1215953
2021/7/9 19:00,0.06,30.1575,7.6825,62.1775,779.3920233
2021/7/9 20:00,0.06,29.575,8.3425,64.12,771.0019455
2021/7/9 21:00,0.06,28.8975,8.135,66.265,752.2811284
2021/7/9 22:00,0.06,28.35,8.045,67.5925,745.0924125
2021/7/9 23:00,0.06,27.925,8.8275,69.2425,712.8599222
2021/7/10 00:00,0.06,27.4775,9.09,70.7175,682.2811284
2021/7/10 01:00,0.06,27.25,9.35,71.235,662.0622568
2021/7/10 02:00,0.06,27.035,9.5125,71.745,634.3774319
2021/7/10 03:00,0.06,26.7175,9.495,72.8375,626.118677
2021/7/10 04:00,0.065,26.31,9.4825,73.7325,608.6673152
2021/7/10 05:00,0.07,26.265,9.5,72.705,604.2607004
2021/7/10 06:00,0.07,26.7275,9.815,70.7875,640.5885214
2021/7/10 07:00,0.07,27.69,10.28,66.7925,698.3754864
2021/7/10 08:00,0.07,28.785,10.2775,62.6675,790.9581712
2021/7/10 09:00,0.07,29.865,10.9575,58.9725,849.6643969
2021/7/10 10:00,0.07,31.03,11.8325,55.755,871.6536965
2021/7/10 11:00,0.07,32.2375,10.84,52.5,837.3151751
2021/7/10 12:00,0.07,32.97,10.245,50.3,845.7684825
2021/7/10 13:00,0.07,33.445,10.04,49.85,866.7752918
2021/7/10 14:00,0.07,33.4675,9.795,49.4325,872.1206226
2021/7/10 15:00,0.07,33.4825,9.485,49.29,858.2928016
2021/7/10 16:00,0.07,33.4975,8.94,49.9875,843.2247082
2021/7/10 17:00,0.07,33.16,8.4175,50.0425,788.2441634
2021/7/10 18:00,0.07,32.2425,8.3525,52.5875,752.0087549
2021/7/10 19:00,0.075,31.32,8.1325,55.8125,781.7023346
2021/7/10 20:00,0.08,30.53,7.91,59.205,768.8959144
2021/7/10 21:00,0.08,29.89,7.725,60.9275,748.8132296
2021/7/10 22:00,0.08,29.27,8.37,62.2825,747.3589494
2021/7/10 23:00,0.08,28.82,8.56,63.8625,732.422179
2021/7/11 00:00,0.08,28.275,8.6125,65.6875,700.3307393
2021/7/11 01:00,0.08,27.8625,8.785,67.035,678.2538911
2021/7/11 02:00,0.08,27.635,9.7325,66.9725,660.4766537
2021/7/11 03:00,0.08,27.36,10.0225,66.8225,643.098249
2021/7/11 04:00,0.08,27.0875,10.3125,67.725,634.1780156
2021/7/11 05:00,0.08,27.0475,10.665,67.865,626.0359922
2021/7/11 06:00,0.08,27.3925,10.6575,66.7075,650.807393
2021/7/11 07:00,0.08,28.0025,10.57,64.5525,703.8910506
2021/7/11 08:00,0.08,29.05,11.58,60.7725,774.5963035
2021/7/11 09:00,0.08,30.045,12.5725,57.385,836.0894942
2021/7/11 10:00,0.0825,30.9925,13.0625,54.3825,863.9640078
2021/7/11 11:00,0.09,31.9,12.57,51.6425,825.520428
2021/7/11 12:00,0.09,32.5525,12.7575,49.6925,834.1731518
2021/7/11 13:00,0.09,33.075,13.415,48.2125,837.8064202
2021/7/11 14:00,0.09,33.29,13.42,47.6425,846.1429961
2021/7/11 15:00,0.09,33.495,12.905,46.8125,824.7568093
2021/7/11 16:00,0.09,33.78,13.0125,45.58,830.6809339
2021/7/11 17:00,0.09,33.3725,12.52,46.5625,788.7840467
2021/7/11 18:00,0.09,32.285,10.945,49.52,760.0875486
2021/7/11 19:00,0.09,31.545,10.585,51.9725,784.7811284
2021/7/11 20:00,0.09,30.9575,10.985,53.4375,769.3677043
2021/7/11 21:00,0.09,30.1875,11.5275,55.24,753.7305447
2021/7/11 22:00,0.09,29.495,11.7575,56.52,761.8725681
2021/7/11 23:00,0.09,29.16,12.21,57.4975,744.3968872
2021/7/12 00:00,0.0925,28.73,11.9675,58.93,712.5680934
2021/7/12 01:00,0.1,28.22,12.1225,60.7325,686.094358
2021/7/12 02:00,0.1,27.85,12.235,61.955,655.7782101
2021/7/12 03:00,0.1,27.5025,12.52,63.0125,640.3210117
2021/7/12 04:00,0.1,27.3725,12.845,63.275,639.5428016
2021/7/12 05:00,0.1,27.23,12.825,63.9675,641.7363813
2021/7/12 06:00,0.1,27.3225,12.8575,64.2575,666.9455253
2021/7/12 07:00,0.1,27.98,12.77,62.315,761.9747082
2021/7/12 08:00,0.1,28.955,13.375,59.7925,883.1031128
2021/7/12 09:00,0.1,30.165,13.935,56.775,941.5223735
2021/7/12 10:00,0.1,31.42,14.575,53.09,974.5428016
2021/7/12 11:00,0.1,32.4525,14.7575,50.2825,935.364786
2021/7/12 12:00,0.1,33.2925,14.51,48.105,951.4105058
2021/7/12 13:00,0.1,33.9975,14.26,46.38,961.6682879
2021/7/12 14:00,0.1,34.285,13.825,46.0775,969.922179
2021/7/12 15:00,0.1025,34.29,13.3175,46.2475,953.5603113
2021/7/12 16:00,0.11,34.275,13.205,45.2875,947.4562257
2021/7/12 17:00,0.11,33.7925,12.765,46.16,869.7227626
2021/7/12 18:00,0.11,32.9075,11.665,48.87,829.2947471
2021/7/12 19:00,0.11,32.015,10.845,51.12,835.2772374
2021/7/12 20:00,0.11,31.1375,10.9775,53.615,822.0136187
2021/7/12 21:00,0.11,30.345,11.165,56.25,801.8044747
2021/7/12 22:00,0.105,29.925,11.2,57.1925,796.4348249
2021/7/12 23:00,0.1,29.6725,11.835,57.2375,763.5116732
2021/7/13 00:00,0.1,29.115,12.585,58.9075,738.2149805
2021/7/13 01:00,0.1,28.6425,12.94,60.185,714.9513619
2021/7/13 02:00,0.1,28.15,13.1975,61.8075,688.9445525
2021/7/13 03:00,0.1,27.9875,13.055,61.9975,666.7266537
2021/7/13 04:00,0.1,27.6925,12.99,62.715,644.0077821
2021/7/13 05:00,0.1075,27.37,13.37,63.8625,645.7392996
2021/7/13 06:00,0.1175,27.48,13.425,63.8575,689.9610895
2021/7/13 07:00,0.1325,27.805,13.63,63.45,769.6935798
2021/7/13 08:00,0.145,28.3575,14.0225,62.35,879.3287938
2021/7/13 09:00,0.155,29.35,15.0175,59.205,931.6439689
2021/7/13 10:00,0.1675,30.3875,14.955,56.755,947.7821012
2021/7/13 11:00,0.1725,31.36,14.105,54.45,916.2743191
2021/7/13 12:00,0.165,32.3975,12.915,51.2075,928.6819066
2021/7/13 13:00,0.155,33.1725,11.485,49.7225,951.5904669
2021/7/13 14:00,0.145,33.53,11.3525,48.6425,957.3638132
2021/7/13 15:00,0.135,33.7725,12.05,47.19,940.4182879
2021/7/13 16:00,0.125,33.8,11.575,46.4625,926.7120623
2021/7/13 17:00,0.12,33.6475,10.7575,46.8275,844.8005837
2021/7/13 18:00,0.12,32.9375,10.18,48.4525,807.9620623
2021/7/13 19:00,0.12,31.92,9.4125,51.93,824.844358
2021/7/13 20:00,0.12,31.1375,10.085,54.32,818.0593385
2021/7/13 21:00,0.12,30.45,9.905,56.5775,790.286965
2021/7/13 22:00,0.12,29.8025,9.955,58.8175,780.1410506
2021/7/13 23:00,0.12,29.225,10.07,60.35,759.844358
2021/7/14 00:00,0.1125,28.8075,10.1025,60.8675,733.3463035
2021/7/14 01:00,0.1125,28.3025,10.6825,62.5825,711.2548638
2021/7/14 02:00,0.11,28.0575,10.19,63.3425,684.6984436
2021/7/14 03:00,0.11,27.89,9.5,63.835,663.1371595
2021/7/14 04:00,0.11,27.585,10.025,64.9,639.3725681
2021/7/14 05:00,0.11,27.2475,10.115,66.3275,643.9737354
2021/7/14 06:00,0.11,27.595,10.6925,65.29,675.8025292
2021/7/14 07:00,0.11,28.595,11.4275,62.285,751.8433852
2021/7/14 08:00,0.11,29.585,11.755,59.72,879.5671206
2021/7/14 09:00,0.11,30.75,12.415,55.6675,935.0437743
2021/7/14 10:00,0.11,32.11,13.07,50.955,962.8842412
2021/7/14 11:00,0.11,32.9625,12.7075,47.9325,930.0535019
2021/7/14 12:00,0.1175,33.47,12.275,47.2525,931.0262646
2021/7/14 13:00,0.12,34.1225,11.495,46.465,950.1264591
2021/7/14 14:00,0.12,34.45,10.4425,45.3375,945.2821012
2021/7/14 15:00,0.12,34.5425,10.15,44.2125,949.0564202
2021/7/14 16:00,0.12,34.7925,10.0125,43.6725,936.016537
2021/7/14 17:00,0.12,34.57,9.8475,44.62,839.635214
2021/7/14 18:00,0.12,33.56,9.59,47.2225,806.7315175
2021/7/14 19:00,0.12,32.3525,8.625,50.62,830.7782101
2021/7/14 20:00,0.12,31.4425,8.4225,53.82,817.7918288
2021/7/14 21:00,0.12,30.725,8.195,56.85,796.8093385
2021/7/14 22:00,0.12,30.0525,7.6125,59.1125,775.7392996
2021/7/14 23:00,0.12,29.325,7.37,61.6675,756.5077821
2021/7/15 00:00,0.12,28.955,8.5575,62.2725,727.8356031
2021/7/15 01:00,0.12,28.76,9.3125,61.8425,712.6702335
2021/7/15 02:00,0.12,28.255,9.55,63.745,683.2441634
2021/7/15 03:00,0.12,27.8325,8.9825,65.695,658.3171206
2021/7/15 04:00,0.12,27.325,8.025,68.115,648.8035019
2021/7/15 05:00,0.1225,27.2875,8.07,68.575,644.0223735
2021/7/15 06:00,0.13,27.7925,8.97,66.6375,675.9727626
2021/7/15 07:00,0.13,28.52,10.42,63.9275,750.3307393
2021/7/15 08:00,0.13,29.5925,10.3525,60.16,873.7013619
2021/7/15 09:00,0.13,31.0525,10.28,55.4175,930.8900778
2021/7/15 10:00,0.13,32.185,10.36,52.0825,949.401751
2021/7/15 11:00,0.13,33.04,9.91,49.68,909.4163424
2021/7/15 12:00,0.13,33.5725,9.68,48.165,894.4503891
2021/7/15 13:00,0.13,34.19,9.7725,46.8825,888.9640078
2021/7/15 14:00,0.13,34.3125,9.27,46.78,900.7198444
2021/7/15 15:00,0.13,34.1075,8.86,46.6175,888.3706226
2021/7/15 16:00,0.13,34.2475,8.29,46.5525,862.4367704
2021/7/15 17:00,0.13,34.1225,7.9075,47,784.7178988
2021/7/15 18:00,0.13,33.315,7.06,48.6975,740.5058366
2021/7/15 19:00,0.13,32.46,6.7325,51.6675,746.2791829
2021/7/15 20:00,0.13,31.3575,6.965,55.0725,740.4863813
2021/7/15 21:00,0.13,30.615,6.305,58.175,713.516537
2021/7/15 22:00,0.13,29.92,6.075,61.6925,703.3803502
2021/7/15 23:00,0.135,29.305,6.1075,63.5925,724.3190661
2021/7/16 00:00,0.14,28.8725,5.92,64.4075,702.4805447
2021/7/16 01:00,0.14,28.355,5.965,66.5775,679.4212062
2021/7/16 02:00,0.14,27.935,6.31,68.2625,655.2042802
2021/7/16 03:00,0.14,27.4475,6.4975,70.035,626.4640078
2021/7/16 04:00,0.14,27.175,6.6825,70.9175,613.6040856
2021/7/16 05:00,0.14,27.0325,6.625,71.615,622.7529183
2021/7/16 06:00,0.14,27.4875,6.165,70.15,653.5116732
2021/7/16 07:00,0.14,28.6,6.0575,65.89,741.7120623
2021/7/16 08:00,0.14,29.6575,6.515,62.55,864.4357977
2021/7/16 09:00,0.14,30.57,6.4875,59.585,917.7188716
2021/7/16 10:00,0.14,31.6275,6.145,55.2925,947.3005837
2021/7/16 11:00,0.14,32.8675,6.65,50.6375,884.6838521
2021/7/16 12:00,0.14,33.685,6.555,47.3375,847.9377432
2021/7/16 13:00,0.14,34.44,5.4025,45.5575,846.3764591
2021/7/16 14:00,0.14,34.8325,5.125,43.9525,855.5593385
2021/7/16 15:00,0.14,34.8075,5.6225,43.8025,840.5933852
2021/7/16 16:00,0.14,34.715,5.7675,44.2275,838.3511673
2021/7/16 17:00,0.1475,34.315,6.095,46.4775,748.6040856
2021/7/16 18:00,0.15,33.46,6.305,49.4675,702.4173152
2021/7/16 19:00,0.15,32.2575,7.1425,53.08,714.5087549
2021/7/16 20:00,0.15,31.0475,7.67,56.9325,698.1177043
2021/7/16 21:00,0.15,30.25,6.6825,58.435,671.0068093
2021/7/16 22:00,0.15,29.4975,5.93,59.7475,665.9241245
2021/7/16 23:00,0.15,28.81,6.0025,63.3775,706.3424125
2021/7/17 00:00,0.15,28.285,5.405,66.055,693.6138132
2021/7/17 01:00,0.15,27.54,5.205,68.8525,670.7587549
2021/7/17 02:00,0.15,27.165,5.4725,70.31,643.4824903
2021/7/17 03:00,0.15,27.0125,6.2875,71.1325,625.0583658
2021/7/17 04:00,0.15,26.6,6.7125,73.1675,610.2723735
2021/7/17 05:00,0.15,26.675,7.05,73.1325,607.2519455
2021/7/17 06:00,0.16,26.61,7.235,74.11,626.6050584
2021/7/17 07:00,0.16,26.8875,7.4175,73.445,696.0749027
2021/7/17 08:00,0.165,27.655,7.335,70.4375,769.3190661
2021/7/17 09:00,0.17,28.7375,7.405,65.5025,830.0583658
2021/7/17 10:00,0.18,29.475,7.2775,62.01,847.2470817
2021/7/17 11:00,0.185,30,5.815,60.9575,791.8920233
2021/7/17 12:00,0.19,30.475,5.1575,60.3025,786.3229572
2021/7/17 13:00,0.19,30.835,5.4,59.4375,801.8579767
2021/7/17 14:00,0.2075,30.685,7.56,61.335,807.8550584
2021/7/17 15:00,0.255,30.0125,8.615,63.445,792.6994163
2021/7/17 16:00,0.3025,29.7525,8.7275,63.7075,783.5797665
2021/7/17 17:00,0.33,29.355,8.87,65.2975,723.0642023
2021/7/17 18:00,0.33,28.8125,8.4075,67.585,705.1702335
2021/7/17 19:00,0.33,28.095,7.24,70.5575,705.7684825
2021/7/17 20:00,0.32,27.705,5.295,71.0325,699.6011673
2021/7/17 21:00,0.2925,27.255,4.8225,72.9075,671.094358
2021/7/17 22:00,0.2675,26.895,5.8375,74.5325,673.2198444
2021/7/17 23:00,0.24,26.455,6.5675,76.3075,681.2402724
2021/7/18 00:00,0.22,26.06,6.965,77.5425,646.979572
2021/7/18 01:00,0.2,25.405,6.8525,80.1625,622.5924125
2021/7/18 02:00,0.19,25.01,6.19,82.185,607.2081712
2021/7/18 03:00,0.1975,24.87,7.1375,82.4325,585.5690661
2021/7/18 04:00,0.2,24.6,6.3225,80.9425,579.4163424
2021/7/18 05:00,0.21,24.515,5.135,79.7525,581.7947471
2021/7/18 06:00,0.21,24.97,3.91,78.43,602.942607
2021/7/18 07:00,0.21,25.3325,3.665,78.8175,651.0262646
2021/7/18 08:00,0.22,26.0225,3.8775,77.0125,727.1838521
2021/7/18 09:00,0.22,26.835,4.61,73.965,780.3793774
2021/7/18 10:00,0.22,27.4675,5.31,71.965,804.9610895
2021/7/18 11:00,0.23,27.9475,6.765,69.995,751.9990272
2021/7/18 12:00,0.245,28.21,7.225,67.1875,759.7762646
2021/7/18 13:00,0.265,28.06,6.355,66.065,767.2178988
2021/7/18 14:00,0.285,27.55,6.735,67.3025,755.3453307
2021/7/18 15:00,0.3025,27.125,6.815,68.93,746.1673152
2021/7/18 16:00,0.32,26.915,5.87,71.42,739.2217899
2021/7/18 17:00,0.31,26.785,4.405,72.3025,687.2276265
2021/7/18 18:00,0.2575,26.6475,4.7125,72.6225,671.9747082
2021/7/18 19:00,0.2,26.295,4.9,74.1425,670.6906615
2021/7/18 20:00,0.16,25.88,4.235,76.0325,660.6079767
2021/7/18 21:00,0.1425,25.485,4.1075,77.79,641.1478599
2021/7/18 22:00,0.125,25.1775,3.745,79.1675,635.4474708
2021/7/18 23:00,0.1,24.795,3.3925,80.88,625.6857977
2021/7/19 00:00,0.07,24.6525,3.47,81.1175,597.6264591
2021/7/19 01:00,0.04,24.5075,3.155,81.3725,574.5719844
2021/7/19 02:00,0.02,24.375,2.5325,81.675,555.4717899
2021/7/19 03:00,0.02,24.1225,2.3325,82.7775,543.5359922
2021/7/19 04:00,0.0225,23.79,2.9925,84.4225,546.8336576
2021/7/19 05:00,0.03,24.015,2.4725,83.6,549.5817121
2021/7/19 06:00,0.03,24.67,2.41,81.5825,583.6770428
2021/7/19 07:00,0.03,25.24,2.89,80.845,677.8501946
2021/7/19 08:00,0.03,26.2875,2.965,76.9575,789.8005837
2021/7/19 09:00,0.03,27.58,3.2375,70.055,854.0515564
2021/7/19 10:00,0.0375,28.675,3.4325,65.7675,888.1031128
2021/7/19 11:00,0.04,29.6275,3.35,62.6575,846.7801556
2021/7/19 12:00,0.04,30.06,3.855,61.0875,851.0894942
2021/7/19 13:00,0.04,30.4675,3.975,59.05,859.2461089
2021/7/19 14:00,0.0425,30.735,4.265,58.1475,871.3861868
2021/7/19 15:00,0.0525,30.995,4.845,55.82,861.8579767
2021/7/19 16:00,0.065,31.0375,6.0125,55.49,844.6449416
2021/7/19 17:00,0.0775,30.6575,7.275,57.99,775.4961089
2021/7/19 18:00,0.09,29.5625,6.48,61.3975,739.6400778
2021/7/19 19:00,0.1025,28.535,5.295,65.1125,746.1964981
2021/7/19 20:00,0.105,27.5875,5.14,69.915,721.3180934
2021/7/19 21:00,0.0975,26.985,4.83,72.52,685.3842412
2021/7/19 22:00,0.09,26.77,4.95,73.63,674.3336576
2021/7/19 23:00,0.08,26.0575,5.965,77.565,661.3375486
2021/7/20 00:00,0.07,25.4375,5.83,81.14,634.2363813
2021/7/20 01:00,0.0625,25.205,5.46,80.64,610.1215953
2021/7/20 02:00,0.05,25.0925,5.5025,80.7825,592.2811284
2021/7/20 03:00,0.0325,24.995,5.26,82.1775,573.5894942
2021/7/20 04:00,0.015,24.765,5.0175,83.155,559.7422179
2021/7/20 05:00,0,24.61,4.6175,84.1475,571.1819066
2021/7/20 06:00,0.0025,25.065,3.965,82.495,603.5992218
2021/7/20 07:00,0.01,25.675,3.3075,80.11,693.9105058
2021/7/20 08:00,0.01,26.6875,2.7,75.7675,801.5953307
2021/7/20 09:00,0.01,28.29,2.64,68.8425,867.0817121
2021/7/20 10:00,0.01,29.395,3.1225,64.53,898.3657588
2021/7/20 11:00,0.01,30.3425,3.06,61.0625,862.0136187
2021/7/20 12:00,0.01,30.88,4.6225,59.1475,866.3959144
2021/7/20 13:00,0.01,30.6825,7.0825,60.775,875.4912451
2021/7/20 14:00,0.01,30.375,6.1075,62.8975,874.0126459
2021/7/20 15:00,0.01,30.045,6.07,62.2,850.2626459
2021/7/20 16:00,0.01,29.06,6.23,64.2075,825.5933852
2021/7/20 17:00,0.01,28.285,5.885,66.35,751.6974708
2021/7/20 18:00,0.01,27.7125,6.095,68.65,727.2859922
2021/7/20 19:00,0.01,27.055,5.9175,72.99,725.7830739
2021/7/20 20:00,0.01,26.6925,5.68,74.88,724.2509728
2021/7/20 21:00,0.01,26.4,5.1,76.2925,685.0680934
2021/7/20 22:00,0.01,26.06,4.5975,77.9775,681.7266537
2021/7/20 23:00,0.01,25.86,4.75,78.94,667.577821
2021/7/21 00:00,0.01,25.7,5.0125,79.57,632.3151751
2021/7/21 01:00,0.01,25.415,5.1625,80.9125,614.8297665
2021/7/21 02:00,0.01,25.0425,4.2925,82.7825,583.2344358
2021/7/21 03:00,0.01,24.895,3.9125,83.515,568.5749027
2021/7/21 04:00,0,24.745,3.9225,84.285,565.4669261
2021/7/21 05:00,0,24.8,4.145,84.1575,570.7636187
2021/7/21 06:00,0,25.325,4.4825,81.825,605.4571984
2021/7/21 07:00,0,26.2625,4.7825,77.5325,693.672179
2021/7/21 08:00,0,27.6675,5.655,70.9875,820.8463035
2021/7/21 09:00,0,29.12,6.265,64.475,869.0904669
2021/7/21 10:00,0,30.3125,6.25,60.2775,894.3968872
2021/7/21 11:00,0.0075,31.355,5.6425,57.215,856.1138132
2021/7/21 12:00,0.01,31.83,5.415,55.7125,858.5019455
2021/7/21 13:00,0.0175,32.0875,6.2475,53.9725,881.9601167
2021/7/21 14:00,0.0225,32.22,6.785,53.0675,882.5097276
2021/7/21 15:00,0.03,32.015,6.93,53.2375,873.5262646
2021/7/21 16:00,0.04,31.595,6.92,54.89,856.5564202
2021/7/21 17:00,0.05,31.0275,7.4,57.1875,782.1984436
2021/7/21 18:00,0.05,30.2125,7.5775,59.9075,740.4474708
2021/7/21 19:00,0.05,29.3275,7.21,62.3725,744.9951362
2021/7/21 20:00,0.0425,28.485,6.8,65.3175,732.8064202
2021/7/21 21:00,0.03,28.0075,6.3775,68.2775,694.2071984
2021/7/21 22:00,0.0175,27.625,6.7775,71.99,700.4134241
2021/7/21 23:00,0.01,27.0325,6.56,76.0625,676.7120623
2021/7/22 00:00,0.01,26.4625,6.29,78.93,654.3385214
2021/7/22 01:00,0.005,26.025,5.6675,81.255,631.4105058
2021/7/22 02:00,0,25.865,5.295,82.1575,604.6400778
2021/7/22 03:00,0,25.74,5.9625,82.1325,590.1215953
2021/7/22 04:00,0,25.565,5.6925,81.8875,571.8920233
2021/7/22 05:00,0,25.685,5.0825,80.9475,585.1507782
2021/7/22 06:00,0,26.1675,5.2275,78.93,619.2752918
2021/7/22 07:00,0,26.955,5.6125,77.06,708.6867704
2021/7/22 08:00,0,28.19,5.0875,71.99,831.3132296
2021/7/22 09:00,0,29.5675,4.7375,65.7775,884.1536965
2021/7/22 10:00,0,30.7675,4.62,60.485,907.4367704
2021/7/22 11:00,0,31.6,3.8925,57.2875,868.6089494
2021/7/22 12:00,0,32.1325,4.5125,54.5425,867.9474708
2021/7/22 13:00,0,32.75,5.09,51.865,883.7256809
2021/7/22 14:00,0,32.925,5.88,51.7575,902.0282101
2021/7/22 15:00,0,32.8525,6.51,52.37,888.3268482
2021/7/22 16:00,0,32.7375,7.6925,53.53,880.0389105
2021/7/22 17:00,0,32.075,8.19,56.2075,806.6293774
2021/7/22 18:00,0,31.09,7.9775,58.74,773.75
2021/7/22 19:00,0,30.095,7.375,62.0425,772.4610895
2021/7/22 20:00,0,29.38,6.42,64.545,766.2597276
2021/7/22 21:00,0,28.745,5.235,65.9925,724.0321012
2021/7/22 22:00,0,28.195,4.865,67.6,719.3531128
2021/7/22 23:00,0,27.4575,5.09,69.5425,709.036965
2021/7/23 00:00,0,26.91,5.885,70.5675,659.9124514
2021/7/23 01:00,0,26.3825,6.84,71.2775,632.3297665
2021/7/23 02:00,0,25.79,7.045,73.945,612.1984436
2021/7/23 03:00,0,25.6225,6.67,74.295,591.8920233
2021/7/23 04:00,0,25.33,6.2925,75.2575,580.651751
2021/7/23 05:00,0,25.145,6.4125,76.2425,585.1896887
2021/7/23 06:00,0,25.635,7,74.9425,621.561284
2021/7/23 07:00,0,26.41,6.6575,72.5575,715.131323
2021/7/23 08:00,0,27.4475,6.685,69.23,826.9990272
2021/7/23 09:00,0,28.6175,7.4925,64.925,886.6828794
2021/7/23 10:00,0,29.505,6.5825,61.145,915.6809339
2021/7/23 11:00,0,30.165,6.25,58.5025,866.3035019
2021/7/23 12:00,0,30.7575,6.93,55.995,880.1021401
2021/7/23 13:00,0,31.305,8.035,54.36,903.827821
2021/7/23 14:00,0,31.64,9.9825,54.6825,907.9280156
2021/7/23 15:00,0,32.215,8.595,52.0425,889.8832685
2021/7/23 16:00,0,31.27,8.8125,55.36,881.0700389
2021/7/23 17:00,0,29.0325,8.83,66.1125,791.9892996
2021/7/23 18:00,0,28.265,7.2725,67.5875,765.2821012
2021/7/23 19:00,0,27.4975,5.5625,70.595,780.7198444
2021/7/23 20:00,0,27.0875,5.455,72.975,772.4805447
2021/7/23 21:00,0,27.1325,6.085,73.905,740.2431907
2021/7/23 22:00,0,26.9625,6.9475,74.885,725.8949416
2021/7/23 23:00,0,26.7575,6.8,76.0475,704.9805447
2021/7/24 00:00,0,26.5025,6.29,77.505,680.9824903
2021/7/24 01:00,0,26.245,6.37,79.0225,651.2986381
2021/7/24 02:00,0,25.87,6.255,80.2425,628.1468872
2021/7/24 03:00,0,25.42,6.285,80.9125,613.9153696
2021/7/24 04:00,0,25.185,7.2125,81.635,596.9747082
2021/7/24 05:00,0,25.13,7.52,81.92,598.2149805
2021/7/24 06:00,0,25.505,7.165,80.725,632.864786
2021/7/24 07:00,0,26.035,7.2775,78.7775,694.2266537
2021/7/24 08:00,0,26.815,7.1475,75.335,775.6177043
2021/7/24 09:00,0,28.0575,7.7475,69.3625,825.3745136
2021/7/24 10:00,0,29.0875,6.865,64.8425,860.6906615
2021/7/24 11:00,0,29.975,6.81,61.2425,822.2033074
2021/7/24 12:00,0.0075,30.7,8.135,58.0525,830.807393
2021/7/24 13:00,0.01,31.4,8.635,54.8275,847.8939689
2021/7/24 14:00,0.01,31.56,8.9375,54.135,856.8774319
2021/7/24 15:00,0.0175,31.185,9.68,55.1475,849.036965
2021/7/24 16:00,0.02,30.81,10.2625,55.8875,831.0505837
2021/7/24 17:00,0.02,30.2575,10.35,57.33,777.9085603
2021/7/24 18:00,0.02,29.4875,10.1125,60.3675,761.5661479
2021/7/24 19:00,0.02,28.76,8.9725,62.6825,761.1527237
2021/7/24 20:00,0.02,28.0075,8.1975,64.8625,745.6420233
2021/7/24 21:00,0.02,27.3925,8.35,66.5925,732.5389105
2021/7/24 22:00,0.03,26.91,8.27,68.775,714.0564202
2021/7/24 23:00,0.03,26.5275,7.9275,70.5975,613.4922179
2021/7/25 00:00,0.03,26.08,7.58,73.235,668.3317315
2021/7/25 01:00,0.03,25.7825,7.075,75.13,635.2237208
2021/7/25 02:00,0.03,25.47,6.95,75.65,616.7120768
2021/7/25 03:00,0.0175,25.3,6.2325,76.3775,590.6079718
2021/7/25 04:00,0.0075,25.01,5.475,77.725,580.4231761
2021/7/25 05:00,0,24.795,6.015,78.8425,574.2607004
2021/7/25 06:00,0,25.215,5.76,77.8225,606.4202335
2021/7/25 07:00,0,25.78,5.62,76.5575,655.5009874
2021/7/25 08:00,0,26.4575,6.3525,73.37,732.7140224
2021/7/25 09:00,0,27.4925,6.575,68.1475,790.5641926
2021/7/25 10:00,0,28.6625,6.7975,62.95,809.9951605
2021/7/25 11:00,0,29.6775,7.115,58.62,783.2393191
2021/7/25 12:00,0,30.14,7.59,57.1425,796.4786041
2021/7/25 13:00,0,30.6425,8.42,56.7075,812.5632101
2021/7/25 14:00,0,31.19,8.98,55.0775,815.1313181
2021/7/25 15:00,0,31.27,8.805,54.37,805.2480739
2021/7/25 16:00,0,30.4725,8.865,57.235,793.8764737
2021/7/25 17:00,0,30.085,7.95,58.21,762.4708025
2021/7/25 18:00,0,29.465,6.7275,59.0375,722.3492121
2021/7/25 19:00,0,28.9825,5,61.67,740.5787743
2021/7/25 20:00,0,28.56,5.3925,63.3375,732.9620817
2021/7/25 21:00,0,28.0125,5.23,65.61,692.8745136
2021/7/25 22:00,0,27.555,5.6175,67.655,686.2353988
2021/7/25 23:00,0,26.9,5.04,71.265,663.307393
2021/7/26 00:00,0,26.345,4.1025,75.1225,625.9484436
2021/7/26 01:00,0.0075,25.965,4.14,77.225,615.2723735
2021/7/26 02:00,0.01,25.7125,4.18,78.705,582.1206226
2021/7/26 03:00,0.01,25.36,4.225,79.9475,578.6040856
2021/7/26 04:00,0.01,24.9225,4.03,81.2425,563.9785992
2021/7/26 05:00,0.01,24.885,3.825,81.525,575.0632296
